epoch,train_loss,val_loss,val_per
0,7.759025320970922,3.1453363480775254,0.7795446293225876
1,3.134400170548518,3.068040370941162,0.7180092063875023
2,3.0072168407583595,2.971154078193333,0.7557292023275888
3,2.8545589339464232,2.89972009866134,0.6840703043606738
4,2.8140114931235636,2.7278661209604014,0.6829949960845151
5,2.6615300447420966,2.674139053925224,0.6497270449515219
6,2.593811413399259,2.5714231988658076,0.6320685498605954
7,2.5970199556279003,2.4658533593882686,0.6304931020752268
8,2.486265575079093,2.4623146471769912,0.6370377768729589
